"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01490";233,598121327927;-0,0115894100704204;0,374176864129442;-0,0309730803302985;0,975291008153646;0,985363038087199
"gene:AFUA_1G01500";42,3203232022029;-1,42736980739757;0,604649974378944;-2,36065470582989;0,0182427074961334;0,0527035417624532
"gene:AFUA_1G01520";4,40141541579875;1,2670019266337;0,607986681424915;2,08393039739666;0,0371664988783535;0,0913936406895918
"gene:AFUA_1G01530";149,048211622212;-0,283698477350437;0,270674072081844;-1,04811840738353;0,294584056447017;0,438902069222867
"gene:AFUA_1G01540";13,6484510218892;-0,187669344696011;0,274330389895717;-0,684099726491659;0,493912194569389;0,627882678433158
"gene:AFUA_1G01550";4,88259047341103;-0,634743144664344;0,439058338720916;-1,44569203835988;0,148263598433067;0,263275428897255
"gene:AFUA_1G01560";26,1356293571176;-0,662680250481151;0,221617849238996;-2,99019349189021;0,00278800778585019;0,0122595122236467
"gene:AFUA_1G01570";65,8808514506869;0,305018569906168;0,205945042398526;1,48106779533894;0,138588508579919;0,249561031780426
"gene:AFUA_1G01580";10,5309122396211;0,34520370428646;0,244472521356344;1,41203478563258;0,15793971898145;0,276000783846857
"gene:AFUA_1G01590";45,5389382054862;-0,0744563519994172;0,138483661501263;-0,537654414912607;0,590815655742383;0,708574464799675
"gene:AFUA_1G01600";602,172738244946;0,0740089427661327;0,25680895033629;0,288186773355128;0,773203772841009;0,852992561450277
"gene:AFUA_1G01610";197,926500783332;0,970235865705488;0,207682202229777;4,67173332759651;2,98668564497735e-06;8,42112813717152e-05
"gene:AFUA_1G01620";122,583186232005;0,347462704610497;0,153598720559418;2,26214582611764;0,0236883950847354;0,0644170731163763
"gene:AFUA_1G01630";1003,95479113584;-3,69095889029674;0,805531951141406;-4,58201426407332;4,60518473880418e-06;0,000114708840169097
"gene:AFUA_1G01640";173,918581434028;-0,85622718076904;0,270364348257344;-3,16693819391471;0,00154053056328985;0,00789491746638463
"gene:AFUA_1G01650";21,1180520140581;0,10325550965309;0,268659246732294;0,384336332767207;0,700729182370208;0,797605682646859
