"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01410";339,798233006722;-0,0535857237362756;0,151882153062691;-0,35281119378231;0,72422999133363;0,999903981074023
"gene:AFUA_1G01420";2,02657561921712;0,226704873560355;0,45572686656858;0,497457776117834;0,618866271449633;0,999903981074023
"gene:AFUA_1G01430";271,590174642635;0,202213442967454;0,266846782278601;0,75778857530436;0,448577562877041;0,999903981074023
"gene:AFUA_1G01440";57,5489001103717;0,381181765491622;0,367060858140843;1,03847020742637;0,299051198531928;0,999903981074023
"gene:AFUA_1G01450";213,069296151928;0,0483936648541087;0,184048442004268;0,26293982348944;0,792596961239839;0,999903981074023
"gene:AFUA_1G01460";122,247063774271;0,0410462651106572;0,456616719916817;0,089892164084869;0,92837290809732;0,999903981074023
"gene:AFUA_1G01480";4,91130938468525;0,292606236232662;0,383227952583073;0,763530515611941;0,445147070564245;0,999903981074023
"gene:AFUA_1G01490";350,036149172669;-0,0545191496607494;0,299735844372222;-0,181890657004791;0,855668536821892;0,999903981074023
"gene:AFUA_1G01500";43,3068246059514;-0,82081743873595;0,394522014294785;-2,08053646943676;0,0374763541840018;0,999903981074023
"gene:AFUA_1G01520";5,76100315275308;0,0986607063031105;0,365063347918215;0,270256400336342;0,786963005162257;0,999903981074023
"gene:AFUA_1G01530";276,716657666223;-0,184445993541474;0,195378466729106;-0,944044636184041;0,345146839065909;0,999903981074023
"gene:AFUA_1G01540";25,9646926052944;-0,172986661313693;0,20014171685925;-0,864320862378465;0,387411652734637;0,999903981074023
"gene:AFUA_1G01550";11,8168357166054;0,0506632583463727;0,307001922116247;0,165025866929878;0,868923622318045;0,999903981074023
"gene:AFUA_1G01560";56,1276873949378;0,203180676284125;0,212781016416455;0,954881594730515;0,339637578358952;0,999903981074023
"gene:AFUA_1G01570";132,711021206154;0,0202694876151743;0,141339345625191;0,143410085319949;0,885966318372133;0,999903981074023
"gene:AFUA_1G01580";18,1948205809708;0,105303943865139;0,213849801219534;0,492420115728963;0,622422381747682;0,999903981074023
"gene:AFUA_1G01590";84,8519593185871;-0,130146063224049;0,107191034079229;-1,2141506455461;0,224690203224405;0,999903981074023
"gene:AFUA_1G01600";1084,716756631;0,121795630053305;0,164625547793994;0,739834319067633;0,459400532130964;0,999903981074023
"gene:AFUA_1G01610";327,715824367747;0,221272931110537;0,177459398378029;1,24689327887371;0,212436631499014;0,999903981074023
"gene:AFUA_1G01620";219,543572663063;0,107848653769465;0,103243967879102;1,04460004768273;0,296207857559688;0,999903981074023
"gene:AFUA_1G01630";156,833958677896;-0,28986080362665;0,276025890624508;-1,0501217946289;0,293662119512305;0,999903981074023
"gene:AFUA_1G01640";292,322900027702;-0,304733890968682;0,171302159200484;-1,77892615242541;0,0752518698479071;0,999903981074023
"gene:AFUA_1G01650";39,0004434477779;-0,348761002454671;0,177408721648162;-1,96586165107675;0,0493145939294152;0,999903981074023
"gene:AFUA_1G01660";103,095523155137;0,00241996133554207;0,145005119332221;0,0166887993105795;0,986684882773535;0,999903981074023
"gene:AFUA_1G01670";63,4246112797741;-0,0950334478463312;0,164913836095357;-0,576261216744609;0,564438633043276;0,999903981074023
"gene:AFUA_1G01680";743,828545025792;-0,00155851158429429;0,143965884572419;-0,0108255618261444;0,991362620063673;0,999903981074023
"gene:AFUA_1G01690";446,53710012994;0,336958949414257;0,20449384909871;1,64777058527372;0,0993997572478947;0,999903981074023
"gene:AFUA_1G01700";64,4349832211882;0,112375988490111;0,182403998925573;0,616082921164267;0,5378397934378;0,999903981074023
"gene:AFUA_1G01710";2,16741903269011;-0,193657587002305;0,396230028491039;-0,488750405262847;0,625018413524016;0,999903981074023
"gene:AFUA_1G01720";1556,68575604563;0,124280928864519;0,0804829979712122;1,5441886112266;0,122542647031111;0,999903981074023
"gene:AFUA_1G01730";331,023999241307;0,0841107051416825;0,122718643306058;0,685394679045728;0,493094900817173;0,999903981074023
"gene:AFUA_1G01740";800,082643823644;0,0565770856179435;0,161662220132125;0,3499709800577;0,726360476665795;0,999903981074023
"gene:AFUA_1G01750";197,864483784567;-0,056056255461096;0,112004343380735;-0,500482872084206;0,616735113470394;0,999903981074023
"gene:AFUA_1G01760";704,966146674473;0,0707904439131416;0,101507216266762;0,697393215149388;0,485556746457176;0,999903981074023
"gene:AFUA_1G01770";717,658181648269;-0,040285735894086;0,168583824464899;-0,238965606706081;0,81113225206132;0,999903981074023
"gene:AFUA_1G01780";611,633117462362;0,00216893488552381;0,101277908422675;0,0214156761262479;0,982914068693178;0,999903981074023
"gene:AFUA_1G01790";1348,741473128;0,0399529181326749;0,115067304794347;0,347213469578351;0,728430952333149;0,999903981074023
"gene:AFUA_1G01812";84,9768669433783;0,0932168400329714;0,225869255870567;0,412702648147869;0,679824484414465;0,999903981074023
"gene:AFUA_1G01820";12,8601181375076;2,08729520580495;0,531885231832404;3,92433382407326;8,69700679174304e-05;0,201607741892219
"gene:AFUA_1G01830";54,7744038724237;0,0354384879660581;0,159000157111058;0,222883351878107;0,823626293770751;0,999903981074023
"gene:AFUA_1G01850";764,814706893152;0,296498475294788;0,238884286331728;1,24118032143418;0,214539142703479;0,999903981074023
"gene:AFUA_1G01860";215,981304289942;0,0149346575263557;0,143804893119846;0,103853611670287;0,917285520488542;0,999903981074023
"gene:AFUA_1G01870";749,201860848181;0,0118342772497535;0,0855403595338803;0,1383472937715;0,889965949818895;0,999903981074023
"gene:AFUA_1G01890";38,6518224119345;0,0460742410111975;0,206115753443601;0,223535757172509;0,823118556889109;0,999903981074023
"gene:AFUA_1G01900";20,0129984197354;-0,471654970626004;0,244796193603655;-1,92672510010368;0,0540138980744106;0,999903981074023
"gene:AFUA_1G01910";216,831049987924;-0,0726072732725979;0,085131739177057;-0,85288135746398;0,393725100912479;0,999903981074023
"gene:AFUA_1G01920";56,6472708922882;0,453603720921273;0,321007795451042;1,41306138775827;0,157637675083823;0,999903981074023
"gene:AFUA_1G01930";9,68278179621314;0,000352729066222873;0,284411426064186;0,00124020708697993;0,999010458166772;0,999903981074023
"gene:AFUA_1G01940";243,932984639792;0,21250793961622;0,141022480058731;1,50690825695108;0,131834174706571;0,999903981074023
"gene:AFUA_1G01950";184,429246601631;0,0254992410535728;0,115945352318239;0,219924650223013;0,825929838162682;0,999903981074023
