"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G02020";195,224421230764;-0,0741218864652698;0,0824443312720095;-0,899053765391324;0,368624023241696;0,532643808678795
"gene:AFUA_1G02030";1234,06662207689;0,112128124139523;0,136858210746918;0,819301403456701;0,412614472059341;0,573582026650602
"gene:AFUA_1G02040";463,57862825171;-0,387989538754889;0,196603880803234;-1,97345818998964;0,0484433835493503;0,130364225960518
"gene:AFUA_1G02050";252,493736543593;-0,063227289544718;0,0790869585615764;-0,799465432666624;0,424020582669526;0,584718367757654
"gene:AFUA_1G02060";39,4653998555719;0,463917283528152;0,152012458217438;3,05183725707905;0,00227445379466458;0,0139901709913673
"gene:AFUA_1G02070";3313,15460992296;0,0517647261392071;0,0856444379594983;0,604414336441637;0,545568206584771;0,688323234037102
"gene:AFUA_1G02080";3309,8457057011;-0,517197426188765;0,161547298593962;-3,20152321140761;0,00136703061000563;0,00976010145340022
"gene:AFUA_1G02090";634,541201800905;-0,279811935212988;0,112552582582065;-2,4860552178709;0,0129167921924248;0,0495715984961039
"gene:AFUA_1G02100";68,2469701494274;-0,164242475146518;0,116757510951408;-1,40669729774277;0,159517167386427;0,301730256692208
"gene:AFUA_1G02110";464,53170404048;0,142995443998663;0,134650538117777;1,06197454534929;0,288247241122545;0,450808215086829
"gene:AFUA_1G02120";806,986277355592;-0,46472535685248;0,184747081117142;-2,51546792535149;0,0118874493311245;0,0467357188961351
"gene:AFUA_1G02130";1756,13040373176;0,0177719605955483;0,107395038134663;0,165482138693073;0,868564507271843;0,919896844288443
"gene:AFUA_1G02140";537,522989148107;0,137211595732099;0,0958890466995704;1,43094128531694;0,152447043400206;0,292014170743379
"gene:AFUA_1G02150";595,516538425181;0,470579842295384;0,112193061945667;4,19437560696291;2,73624257547545e-05;0,000642317744388634
"gene:AFUA_1G02160";124,123621990718;0,48215013274009;0,139386895423581;3,45907792317842;0,000542028066859349;0,00517112685360372
"gene:AFUA_1G02170";369,488506338685;0,172049142328524;0,102601572729745;1,6768665211566;0,0935685861207699;0,208527312133393
"gene:AFUA_1G02180";58,4479736596988;0,160924154214894;0,126845546673164;1,26866223084314;0,204561558680861;0,358860046742318
"gene:AFUA_1G02190";1432,85767059753;0,27402240958425;0,0383848486534035;7,13881698632027;9,41375702203337e-13;3,30053045304648e-10
"gene:AFUA_1G02200";302,074699048595;-0,137369643904515;0,0914108665067942;-1,50277148827055;0,132897980659317;0,266420150323159
"gene:AFUA_1G02210";238,789789460602;0,444202165594737;0,19042897142328;2,33263963080165;0,0196670670953184;0,0674839558457674
"gene:AFUA_1G02220";16,3248434076524;0,515846117936746;0,141109660548798;3,65563998900245;0,000256541167935156;0,00312077403422482
"gene:AFUA_1G02230";4,17450710823759;-0,749357640888495;0,262796687149157;-2,85147293528543;0,00435171907217194;0,0222107948671041
"gene:AFUA_1G02240";0,750145869948976;-1,76598568389092;0,597694214686151;-2,95466417525597;0,0031300956347414;0,0176092543531555
"gene:AFUA_1G02250";0,324049464591125;-0,915553187103425;0,869378437870388;-1,05311236996646;0,292289494145165;0,455461264130648
"gene:AFUA_1G02255";0,424926483422431;-1,10277924475633;0,74550899124768;-1,47922997268044;0,139078861446426;0,274384482077887
"gene:AFUA_1G02260";2,60322351634016;-0,732833464082747;0,329899472871183;-2,22138416198349;0,0263249528290304;0,0834189999750133
"gene:AFUA_1G02270";587,20202918563;0,0143802401930154;0,0861017936568502;0,167014409134452;0,867358711317388;0,919332808141092
"gene:AFUA_1G02280";150,87726982342;0,245469521892961;0,0753823565732088;3,25632592362073;0,00112864113849936;0,00860238358435417
"gene:AFUA_1G02290";12914,8797852656;0,196542799334431;0,189439450728268;1,0374966701965;0,299504446745471;0,462519294274075
"gene:AFUA_1G02300";17,1037809552178;0,595041887774297;0,250902616335319;2,37160495360898;0,0177110158015048;0,0629276301568487
"gene:AFUA_1G02310";1,9787583965887;-0,493961655340206;0,529613626650063;-0,932683055125744;0,350983636329321;0,515963815190916
"gene:AFUA_1G02320";108,462584620282;0,0654156208278922;0,181434830156988;0,360546102263225;0,718438786869784;0,822388589011476
"gene:AFUA_1G02330";1781,70875917188;0,0513925050614382;0,134794928757639;0,381264380901463;0,703007081084854;0,811073042074275
"gene:AFUA_1G02340";2208,69787606249;0,121324813151798;0,0648781695892207;1,87004063030712;0,0614781758797269;0,154119318848641
"gene:AFUA_1G02360";82,6812638103336;0,079412207889788;0,103014303093005;0,770885260642802;0,440774944362982;0,599384768901362
"gene:AFUA_1G02350";122,755872324412;-0,0428716347054082;0,22204596748693;-0,193075493289162;0,846899845052998;0,906061004673636
"gene:AFUA_1G02370";39,7914328410493;0,181375535501128;0,216990423732888;0,835868847946943;0,403228689337711;0,564860838463262
"gene:AFUA_1G02380";10,1494388678832;0,641088367010588;0,194224899228905;3,30075273333019;0,000964258233106207;0,00775276255069913
"gene:AFUA_1G02390";171,034226818987;-0,402585179818074;0,112199507218145;-3,58811896593577;0,0003330723151667;0,00374346459616334
"gene:AFUA_1G02400";131,448427947901;0,237201711446223;0,122164595713605;1,94165674646282;0,0521786682391731;0,137366046152846
"gene:AFUA_1G02410";383,198689575324;0,239142092488349;0,128888983598908;1,85541142315576;0,0635374973912143;0,157725037856404
"gene:AFUA_1G02420";156,049359531999;-0,0383200485212607;0,0854678398319326;-0,448356347798363;0,65389604031982;0,776027251912436
"gene:AFUA_1G02430";438,047531211243;0,066682070741009;0,0713280227044136;0,934864983112491;0,349857885129379;0,514848577172106
"gene:AFUA_1G02440";45,8907632464445;0,0298795525190659;0,176601684141694;0,169191775629345;0,865645798630367;0,918368589198671
"gene:AFUA_1G02450";147,607202852845;-0,0376847641588978;0,103776526201531;-0,363133798540481;0,716504937822934;0,821528728639074
"gene:AFUA_1G02460";182,559531121127;0,260278547644092;0,130834041572992;1,9893794039748;0,0466593412231671;0,12684983461308
"gene:AFUA_1G02480";48,687692211045;-0,0895693212725785;0,175513804767733;-0,51032636088717;0,609822837689657;0,740699314636859
"gene:AFUA_1G02490";118,103111888529;0,266671586386174;0,0952617205246075;2,79935723307966;0,00512044540326162;0,0249095205767192
"gene:AFUA_1G02500";182,019400555752;-0,15677270573117;0,0828535352450013;-1,89216676473233;0,0584687650235626;0,148547584429688
"gene:AFUA_1G02510";810,201561253006;0,111523570493396;0,0673905993606378;1,65488319663968;0,0979481933955356;0,215013326300176
"gene:AFUA_1G02520";1,53686626836644;0,158876004695149;0,445417566293719;0,356690029127369;0,72132387080239;0,823405956162064
"gene:AFUA_1G02530";146,532041333409;-0,1375785739309;0,124180803011568;-1,10788922759731;0,267909658462668;0,430910599995941
"gene:AFUA_1G02540";1723,93843015936;0,0493113699288599;0,0570491478994331;0,864366458475182;0,387386612453337;0,551159047665994
"gene:AFUA_1G02550";5902,12361079324;-0,159770757197938;0,102437874852325;-1,55968441778263;0,118834476231065;0,246533823575733
"gene:AFUA_1G02560";61,6712616046912;0,0459347306856586;0,0981474004244831;0,468017802682424;0,639771858685683;0,765185226208254
"gene:AFUA_1G02570";4188,10479683137;0,458907591877637;0,162081940613589;2,83133080798739;0,00463547506944095;0,0231702946826384
"gene:AFUA_1G02580";1222,5628777426;0,190276515755414;0,0983374668541044;1,93493407795131;0,0529983857165753;0,138818582133239
"gene:AFUA_1G02590";181,54486586899;0,416022578486951;0,155340351445722;2,6781359422398;0,00740331642134856;0,032649756203225
"gene:AFUA_1G02600";878,031555097269;0,200246103106405;0,113470511674071;1,76474134250479;0,0776072469358792;0,181787244850758
"gene:AFUA_1G02610";148,565635485677;0,71333074729893;0,18500195207428;3,85580119183023;0,000115351207978096;0,00178934983900046
"gene:AFUA_1G02620";194,007970994024;-0,00126885349678961;0,120639359796707;-0,010517740635625;0,991608211853203;0,994851079791814
"gene:AFUA_1G02630";225,942941763763;0,536799576645332;0,199791734697908;2,68679571483271;0,00721410589569849;0,0321913079900328
"gene:AFUA_1G02633";0,629001204204529;-0,656822859795465;0,56509592099986;-1,16232100672981;0,24510509680246;0,40693332239299
