"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01610";380,003961443476;0,976707233917234;0,577262127122208;1,69196485968403;0,0906526739459922;0,520900035440564
"gene:AFUA_1G01620";235,638625697291;0,333186495003793;0,362963550127461;0,91796130737312;0,358639123124099;0,767506919156746
"gene:AFUA_1G01630";749,021006149081;-3,09920599175607;1,52549179065534;-2,03161105863748;0,0421930462786406;0,405746426433874
"gene:AFUA_1G01640";317,982284360264;-0,771331161794173;0,697458418263986;-1,10591705769938;0,2687624209688;0,711819229774611
"gene:AFUA_1G01650";31,9030699273234;-0,278944418769769;0,648136586397304;-0,430379066116748;0,666919920664931;0,900509313137248
"gene:AFUA_1G01660";105,846662007971;0,830710419798535;0,427277334665206;1,94419491136697;0,0518719512005956;0,440907177337298
"gene:AFUA_1G01670";57,7372317730039;0,147479502077463;0,445383463126796;0,331129272384946;0,740546841529778;0,928798796460259
"gene:AFUA_1G01680";787,59936991565;0,735563995543129;0,357142083653973;2,05958364810292;0,0394383607790153;0,395128043712848
"gene:AFUA_1G01690";429,058542580745;0,395213465731049;0,431084239675757;0,916789409949924;0,359253003024699;0,767766157124292
"gene:AFUA_1G01700";68,9779915893589;0,0389288861615113;0,452847503234566;0,0859646699682627;0,931494502505313;0,983405131813174
"gene:AFUA_1G01710";1,56996703622494;-0,318444678568705;1,05858850470494;-0,300820079902025;0,763551695669758;0,9374414114185
"gene:AFUA_1G01720";1615,60822724529;-0,0851219751020792;0,174305062488618;-0,488350561290424;0,625301553745441;0,887632205583026
"gene:AFUA_1G01730";323,450920546968;-0,767085513142027;0,352070347687673;-2,17878477463407;0,029347660531552;0,350273818981061
"gene:AFUA_1G01740";709,162038338259;-0,169116258271974;0,392925913298399;-0,430402405512874;0,666902945806931;0,900509313137248
"gene:AFUA_1G01750";198,019568901564;-0,00531340754451904;0,259193149361788;-0,0204997993102915;0,983644672170774;0,993898523128435
"gene:AFUA_1G01760";757,616015842295;-0,38816901495828;0,259922362551089;-1,49340368850327;0,135331548037504;0,594134627968634
"gene:AFUA_1G01770";787,485138015853;0,0985029393306636;0,560426341989893;0,175764292201026;0,860479123549144;0,966145885724797
"gene:AFUA_1G01780";605,859787759088;0,418690399024091;0,370963632752503;1,12865618636916;0,259042898683196;0,705052215141821
"gene:AFUA_1G01790";1431,64834300269;0,0605491314866307;0,374972823422591;0,161476052941555;0,871718470822506;0,969713766484361
"gene:AFUA_1G01812";73,8789341038296;0,4037014431328;0,549104372686808;0,735199833061717;0,462217800689358;0,824628312762891
"gene:AFUA_1G01820";11,7144238956884;0,093199467544639;1,64957287970241;0,0564991511993413;0,954944171691565;0,989077744254545
"gene:AFUA_1G01830";53,1719767120322;-0,132954957565331;0,534740238091971;-0,248634660521776;0,803643395018232;0,948685091049813
"gene:AFUA_1G01850";804,288483618859;-0,793213903768569;0,651276282319314;-1,21793764843361;0,22324766796678;0,679458576843609
"gene:AFUA_1G01860";220,915050573803;-0,235119910284892;0,42170703837098;-0,557543244222673;0,577156321684829;0,872111797862259
"gene:AFUA_1G01870";715,983903479859;0,0955543640573946;0,181319199544581;0,526995289508216;0,598196859613068;0,877511229811499
"gene:AFUA_1G01890";40,7109234595641;0,313459627741225;0,564851721298234;0,554941440243435;0,578934715709158;0,872111797862259
"gene:AFUA_1G01900";18,9845989765034;0,507343411339234;0,710093306777183;0,714474290205401;0,474933948460247;0,828329002076433
"gene:AFUA_1G01910";204,159909789122;0,11924062111375;0,277781647088945;0,429260256620082;0,667733836190551;0,900825796722133
"gene:AFUA_1G01920";39,3515398306002;-0,132497838947297;0,611815820384826;-0,216564911420495;0,828547433381467;0,957335050233804
"gene:AFUA_1G01930";11,1608824048234;-3,06876782980034;1,25370247566925;-2,44776403441508;0,0143745761093963;0,262739871134795
"gene:AFUA_1G01940";239,963686179143;0,351713540855895;0,38973326545507;0,902446806651771;0,366819566334327;0,770605460321656
"gene:AFUA_1G01950";189,3264237648;-0,601350779854781;0,324871952062174;-1,85103938963526;0,0641638865887099;0,466452011897924
"gene:AFUA_1G01960";44,4185479524953;-0,654480921932214;0,58965804712161;-1,10993299443132;0,267027901352573;0,70960945482672
"gene:AFUA_1G01970";445,502553392169;0,268830446451731;0,215834439182709;1,24554008836449;0,21293328922145;0,669717418344488
"gene:AFUA_1G01980";25,0089026866651;-0,169507954422856;0,552892916790816;-0,306583696905975;0,759160264406283;0,934078980530476
"gene:AFUA_1G01990";177,209253219071;-0,704770013072826;0,637641829000515;-1,10527569086478;0,269040147952426;0,711882713336379
"gene:AFUA_1G02000";24,4706079196311;0,103328410047693;0,642463715504384;0,160831510876179;0,872226106209766;0,96973514255092
"gene:AFUA_1G02010";624,154289143436;-0,379095898519192;0,320399788806016;-1,18319646817468;0,236731292394751;0,690087273486461
"gene:AFUA_1G02020";239,654721367495;0,692822797008884;0,283989899027234;2,43960365978525;0,0147033835941749;0,264220353875847
"gene:AFUA_1G02030";1471,07253222761;-0,154515887075413;0,385919599144325;-0,400383622438486;0,688873985085446;0,910584068810899
"gene:AFUA_1G02040";523,641525508299;0,259605890137633;0,552838311988632;0,469587372126575;0,638649848397408;0,891017741002732
"gene:AFUA_1G02050";290,099074081552;0,168219080238738;0,238489371414113;0,705352524690264;0,480590880920655;0,831245510691169
"gene:AFUA_1G02060";46,3783114241346;-0,74592764293783;0,553062055364296;-1,34872323223566;0,177425880443784;0,637192645485985
"gene:AFUA_1G02070";3838,61458816259;-0,0138591582857982;0,213329698102693;-0,064965911493142;0,948201141583046;0,987446234274485
"gene:AFUA_1G02080";4167,35942788892;-0,247573569272685;0,625731226753376;-0,395654809425489;0,692359697468795;0,911826138208649
"gene:AFUA_1G02090";807,535871012465;0,22590629074952;0,298978274738284;0,755594335231452;0,449892453335639;0,821266553236698
"gene:AFUA_1G02100";83,4874174615017;0,195608205764141;0,408688917793888;0,478623709250643;0,632206348306499;0,889829345867924
"gene:AFUA_1G02110";595,16536334715;0,0896683966097419;0,384627787555881;0,23313031328168;0,815660216736058;0,952778507583593
"gene:AFUA_1G02120";967,235600411637;0,989699942785986;0,608756799101414;1,62577230225089;0,103998102575385;0,551213759247943
"gene:AFUA_1G02130";2256,70291895465;-0,137272294933149;0,357952653866053;-0,3834928822305;0,701354346778797;0,914330483246383
"gene:AFUA_1G02140";673,187354241196;-0,132934092380238;0,312973670113612;-0,424745290336986;0,671022363991322;0,901965345967323
"gene:AFUA_1G02150";745,029357367614;-0,574929387501092;0,35929850002875;-1,60014413490479;0,109566611958038;0,559006225070106
